timestamp,url,err_msg,err_obj,data,req_status,method,execution_time_ms
2023-07-26T00:00:04.179893,https://earthquake.usgs.gov/earthquakes/feed/v1.0/summary/2.5_day.atom,OK,None,"<?xml version='1.0' encoding='UTF-8'?><html><body><feed xmlns='http://www.w3.org/2005/Atom' xmlns:georss='http://www.georss.org/georss'><title>USGS Magnitude 2.5+ Earthquakes, Past Day</title><updated>2023-07-25T16:00:00Z</updated><author><name>U.S. Geological Survey</name><uri>https://earthquake.usgs.gov/</uri></author><id>https://earthquake.usgs.gov/earthquakes/feed/v1.0/summary/2.5_day.atom</id><link href='https://earthquake.usgs.gov/earthquakes/feed/v1.0/summary/2.5_day.atom' rel='self'/><icon>https://earthquake.usgs.gov/favicon.ico</icon>
<entry><id>urn:earthquake-usgs-gov:us:7000ki9d</id><title>M 5.1 - 144 km WNW of Tobelo, Indonesia</title><updated>2023-07-25T15:52:26.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki9d' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 15:35:05 UTC</dd><dd>2023-07-25 15:35:05 UTC at epicenter</dd><dt>Location</dt><dd>2.258°N 126.822°E</dd><dt>Depth</dt><dd>54.24 km (33.71 mi)</dd></dl>]]&gt;</summary><georss:point>2.2578 126.8221</georss:point><georss:elev>-54244</georss:elev><category label='Age' term='Past Hour'></category><category label='Magnitude' term='Magnitude 5'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki98</id><title>M 3.8 - 88 km SE of King Cove, Alaska</title><updated>2023-07-25T15:56:28.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki98' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-I' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki98#shakemap' title='ShakeMap maximum estimated intensity'>ShakeMap - <strong class='roman'>I</strong></a></p><dl><dt>Time</dt><dd>2023-07-25 15:31:32 UTC</dd><dd>2023-07-25 15:31:32 UTC at epicenter</dd><dt>Location</dt><dd>54.604°N 161.193°W</dd><dt>Depth</dt><dd>41.13 km (25.55 mi)</dd></dl>]]&gt;</summary><georss:point>54.6043 -161.1932</georss:point><georss:elev>-41126</georss:elev><category label='Age' term='Past Hour'></category><category label='Magnitude' term='Magnitude 3'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki7m</id><title>M 4.7 - 115 km NW of Batang, Indonesia</title><updated>2023-07-25T14:20:57.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki7m' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 13:56:24 UTC</dd><dd>2023-07-25 13:56:24 UTC at epicenter</dd><dt>Location</dt><dd>5.640°S 110.097°E</dd><dt>Depth</dt><dd>553.11 km (343.68 mi)</dd></dl>]]&gt;</summary><georss:point>-5.6402 110.097</georss:point><georss:elev>-553106</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki7j</id><title>M 4.9 - east of the Kuril Islands</title><updated>2023-07-25T14:13:58.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki7j' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 13:51:43 UTC</dd><dd>2023-07-25 13:51:43 UTC at epicenter</dd><dt>Location</dt><dd>47.898°N 155.343°E</dd><dt>Depth</dt><dd>10.00 km (6.21 mi)</dd></dl>]]&gt;</summary><georss:point>47.8977 155.3432</georss:point><georss:elev>-10000</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:ci:39621490</id><title>M 2.9 - 75km E of Maneadero, B.C., MX</title><updated>2023-07-25T13:39:32.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/ci39621490' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 13:06:19 UTC</dd><dd>2023-07-25 13:06:19 UTC at epicenter</dd><dt>Location</dt><dd>31.742°N 115.770°W</dd><dt>Depth</dt><dd>14.93 km (9.28 mi)</dd></dl>]]&gt;</summary><georss:point>31.742 -115.7701667</georss:point><georss:elev>-14930</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='ci'></category><category label='Author' term='ci'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki6w</id><title>M 4.7 - 6 km NW of Colbún, Chile</title><updated>2023-07-25T11:29:59.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki6w' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 11:13:04 UTC</dd><dd>2023-07-25 11:13:04 UTC at epicenter</dd><dt>Location</dt><dd>35.644°S 71.451°W</dd><dt>Depth</dt><dd>93.78 km (58.27 mi)</dd></dl>]]&gt;</summary><georss:point>-35.6438 -71.4505</georss:point><georss:elev>-93778</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki6k</id><title>M 5.6 - Alamagan region, Northern Mariana Islands</title><updated>2023-07-25T14:45:24.605Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki6k' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='pager-green' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki6k#pager' title='PAGER estimated impact alert level'>PAGER - <strong class='roman'>GREEN</strong></a> <a class='mmi-II' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki6k#shakemap' title='ShakeMap maximum estimated intensity'>ShakeMap - <strong class='roman'>II</strong></a> <a class='mmi-III' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki6k#dyfi' title='Did You Feel It? maximum reported intensity (5 reports)'>DYFI? - <strong class='roman'>III</strong></a></p><dl><dt>Time</dt><dd>2023-07-25 10:35:18 UTC</dd><dd>2023-07-25 10:35:18 UTC at epicenter</dd><dt>Location</dt><dd>17.146°N 145.503°E</dd><dt>Depth</dt><dd>373.26 km (231.93 mi)</dd></dl>]]&gt;</summary><georss:point>17.1456 145.503</georss:point><georss:elev>-373258</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 5'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki6l</id><title>M 4.2 - southern Iran</title><updated>2023-07-25T12:19:40.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki6l' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 10:23:35 UTC</dd><dd>2023-07-25 10:23:35 UTC at epicenter</dd><dt>Location</dt><dd>27.145°N 53.452°E</dd><dt>Depth</dt><dd>10.00 km (6.21 mi)</dd></dl>]]&gt;</summary><georss:point>27.1449 53.4523</georss:point><georss:elev>-10000</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:nn:00863228</id><title>M 2.5 - 42 km E of Austin, Nevada</title><updated>2023-07-25T10:15:34.422Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/nn00863228' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 10:11:55 UTC</dd><dd>2023-07-25 10:11:55 UTC at epicenter</dd><dt>Location</dt><dd>39.515°N 116.579°W</dd><dt>Depth</dt><dd>10.60 km (6.59 mi)</dd></dl>]]&gt;</summary><georss:point>39.5151 -116.5788</georss:point><georss:elev>-10600</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='nn'></category><category label='Author' term='nn'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki62</id><title>M 4.4 - Kepulauan Babar, Indonesia</title><updated>2023-07-25T08:36:11.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki62' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 07:45:27 UTC</dd><dd>2023-07-25 07:45:27 UTC at epicenter</dd><dt>Location</dt><dd>7.228°S 129.007°E</dd><dt>Depth</dt><dd>146.27 km (90.89 mi)</dd></dl>]]&gt;</summary><georss:point>-7.2281 129.0068</georss:point><georss:elev>-146267</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki65</id><title>M 3.7 - Andreanof Islands, Aleutian Islands, Alaska</title><updated>2023-07-25T08:08:33.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki65' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-II' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki65#shakemap' title='ShakeMap maximum estimated intensity'>ShakeMap - <strong class='roman'>II</strong></a></p><dl><dt>Time</dt><dd>2023-07-25 07:17:19 UTC</dd><dd>2023-07-25 07:17:19 UTC at epicenter</dd><dt>Location</dt><dd>51.207°N 179.155°W</dd><dt>Depth</dt><dd>27.02 km (16.79 mi)</dd></dl>]]&gt;</summary><georss:point>51.2068 -179.1554</georss:point><georss:elev>-27020</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 3'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki5v</id><title>M 4.3 - El Salvador</title><updated>2023-07-25T12:34:43.334Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki5v' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-I' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki5v#dyfi' title='Did You Feel It? maximum reported intensity (1 reports)'>DYFI? - <strong class='roman'>I</strong></a></p><dl><dt>Time</dt><dd>2023-07-25 05:49:31 UTC</dd><dd>2023-07-25 05:49:31 UTC at epicenter</dd><dt>Location</dt><dd>13.015°N 89.192°W</dd><dt>Depth</dt><dd>64.52 km (40.09 mi)</dd></dl>]]&gt;</summary><georss:point>13.0153 -89.1916</georss:point><georss:elev>-64517</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki5u</id><title>M 5.5 - Central Turkey</title><updated>2023-07-25T13:36:49.099Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki5u' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='pager-green' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki5u#pager' title='PAGER estimated impact alert level'>PAGER - <strong class='roman'>GREEN</strong></a> <a class='mmi-VI' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki5u#shakemap' title='ShakeMap maximum estimated intensity'>ShakeMap - <strong class='roman'>VI</strong></a> <a class='mmi-VI' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki5u#dyfi' title='Did You Feel It? maximum reported intensity (27 reports)'>DYFI? - <strong class='roman'>VI</strong></a></p><dl><dt>Time</dt><dd>2023-07-25 05:44:50 UTC</dd><dd>2023-07-25 05:44:50 UTC at epicenter</dd><dt>Location</dt><dd>37.583°N 35.957°E</dd><dt>Depth</dt><dd>10.00 km (6.21 mi)</dd></dl>]]&gt;</summary><georss:point>37.5831 35.9568</georss:point><georss:elev>-10000</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 5'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki5p</id><title>M 4.8 - South Sandwich Islands region</title><updated>2023-07-25T05:28:25.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki5p' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 05:11:28 UTC</dd><dd>2023-07-25 05:11:28 UTC at epicenter</dd><dt>Location</dt><dd>59.570°S 26.152°W</dd><dt>Depth</dt><dd>72.55 km (45.08 mi)</dd></dl>]]&gt;</summary><georss:point>-59.5698 -26.1521</georss:point><georss:elev>-72548</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:ak:0239gq5l0m</id><title>M 2.5 - 27 km SW of Minto, Alaska</title><updated>2023-07-25T02:44:31.483Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/ak0239gq5l0m' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 02:43:03 UTC</dd><dd>2023-07-25 02:43:03 UTC at epicenter</dd><dt>Location</dt><dd>64.982°N 149.782°W</dd><dt>Depth</dt><dd>17.20 km (10.69 mi)</dd></dl>]]&gt;</summary><georss:point>64.9824 -149.7819</georss:point><georss:elev>-17200</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='ak'></category><category label='Author' term='ak'></category></entry>
<entry><id>urn:earthquake-usgs-gov:ak:0239gpyrac</id><title>M 2.5 - Alaska Peninsula</title><updated>2023-07-25T02:13:00.204Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/ak0239gpyrac' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 02:11:19 UTC</dd><dd>2023-07-25 02:11:19 UTC at epicenter</dd><dt>Location</dt><dd>57.995°N 155.932°W</dd><dt>Depth</dt><dd>5.00 km (3.11 mi)</dd></dl>]]&gt;</summary><georss:point>57.9953 -155.9319</georss:point><georss:elev>-5000</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='ak'></category><category label='Author' term='ak'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki52</id><title>M 5.1 - 296 km SSW of Severo-Kuril’sk, Russia</title><updated>2023-07-25T02:44:35.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki52' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-25 01:36:43 UTC</dd><dd>2023-07-25 01:36:43 UTC at epicenter</dd><dt>Location</dt><dd>48.120°N 154.972°E</dd><dt>Depth</dt><dd>10.00 km (6.21 mi)</dd></dl>]]&gt;</summary><georss:point>48.1196 154.972</georss:point><georss:elev>-10000</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 5'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki3q</id><title>M 5.5 - Timor region, Indonesia</title><updated>2023-07-25T09:05:51.653Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki3q' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='pager-green' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki3q#pager' title='PAGER estimated impact alert level'>PAGER - <strong class='roman'>GREEN</strong></a> <a class='mmi-IV' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki3q#shakemap' title='ShakeMap maximum estimated intensity'>ShakeMap - <strong class='roman'>IV</strong></a> <a class='mmi-II' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki3q#dyfi' title='Did You Feel It? maximum reported intensity (2 reports)'>DYFI? - <strong class='roman'>II</strong></a></p><dl><dt>Time</dt><dd>2023-07-25 00:25:10 UTC</dd><dd>2023-07-25 00:25:10 UTC at epicenter</dd><dt>Location</dt><dd>9.117°S 123.896°E</dd><dt>Depth</dt><dd>88.59 km (55.05 mi)</dd></dl>]]&gt;</summary><georss:point>-9.117 123.8963</georss:point><georss:elev>-88592</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 5'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki4g</id><title>M 3.7 - Fox Islands, Aleutian Islands, Alaska</title><updated>2023-07-25T03:27:38.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki4g' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-II' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki4g#shakemap' title='ShakeMap maximum estimated intensity'>ShakeMap - <strong class='roman'>II</strong></a></p><dl><dt>Time</dt><dd>2023-07-25 00:18:33 UTC</dd><dd>2023-07-25 00:18:33 UTC at epicenter</dd><dt>Location</dt><dd>52.468°N 169.875°W</dd><dt>Depth</dt><dd>35.00 km (21.75 mi)</dd></dl>]]&gt;</summary><georss:point>52.4676 -169.8749</georss:point><georss:elev>-35000</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 3'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki35</id><title>M 2.8 - 278 km WNW of Bandon, Oregon</title><updated>2023-07-25T06:05:51.004Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki35' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-II' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki35#dyfi' title='Did You Feel It? maximum reported intensity (1 reports)'>DYFI? - <strong class='roman'>II</strong></a></p><dl><dt>Time</dt><dd>2023-07-24 22:24:53 UTC</dd><dd>2023-07-24 22:24:53 UTC at epicenter</dd><dt>Location</dt><dd>43.662°N 127.770°W</dd><dt>Depth</dt><dd>10.00 km (6.21 mi)</dd></dl>]]&gt;</summary><georss:point>43.6621 -127.7699</georss:point><georss:elev>-10000</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki34</id><title>M 4.3 - 65 km SW of Villa Basilio Nievas, Argentina</title><updated>2023-07-24T23:05:03.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki34' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-24 22:08:44 UTC</dd><dd>2023-07-24 22:08:44 UTC at epicenter</dd><dt>Location</dt><dd>31.916°S 69.280°W</dd><dt>Depth</dt><dd>111.33 km (69.18 mi)</dd></dl>]]&gt;</summary><georss:point>-31.916 -69.2799</georss:point><georss:elev>-111328</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:ci:39621018</id><title>M 2.6 - 9km ESE of Cabazon, CA</title><updated>2023-07-25T13:17:48.305Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/ci39621018' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-II' href='https://earthquake.usgs.gov/earthquakes/eventpage/ci39621018#dyfi' title='Did You Feel It? maximum reported intensity (7 reports)'>DYFI? - <strong class='roman'>II</strong></a></p><dl><dt>Time</dt><dd>2023-07-24 20:38:39 UTC</dd><dd>2023-07-24 20:38:39 UTC at epicenter</dd><dt>Location</dt><dd>33.895°N 116.690°W</dd><dt>Depth</dt><dd>14.20 km (8.82 mi)</dd></dl>]]&gt;</summary><georss:point>33.895 -116.6895</georss:point><georss:elev>-14200</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='ci'></category><category label='Author' term='ci'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki2c</id><title>M 4.4 - 84 km E of Falam, Myanmar</title><updated>2023-07-24T20:43:33.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki2c' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-24 20:14:30 UTC</dd><dd>2023-07-24 20:14:30 UTC at epicenter</dd><dt>Location</dt><dd>22.776°N 94.487°E</dd><dt>Depth</dt><dd>105.74 km (65.70 mi)</dd></dl>]]&gt;</summary><georss:point>22.7759 94.4871</georss:point><georss:elev>-105736</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:ak:0239fc61gj</id><title>M 2.7 - 15 km ESE of Susitna North, Alaska</title><updated>2023-07-24T18:48:49.382Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/ak0239fc61gj' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-24 18:47:08 UTC</dd><dd>2023-07-24 18:47:08 UTC at epicenter</dd><dt>Location</dt><dd>62.122°N 149.571°W</dd><dt>Depth</dt><dd>40.50 km (25.17 mi)</dd></dl>]]&gt;</summary><georss:point>62.1221 -149.5714</georss:point><georss:elev>-40500</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='ak'></category><category label='Author' term='ak'></category></entry>
<entry><id>urn:earthquake-usgs-gov:se:60538516</id><title>M 2.5 - 5 km SSW of Ladson, South Carolina</title><updated>2023-07-25T15:24:49.500Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/se60538516' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-III' href='https://earthquake.usgs.gov/earthquakes/eventpage/se60538516#dyfi' title='Did You Feel It? maximum reported intensity (204 reports)'>DYFI? - <strong class='roman'>III</strong></a></p><dl><dt>Time</dt><dd>2023-07-24 18:45:18 UTC</dd><dd>2023-07-24 18:45:18 UTC at epicenter</dd><dt>Location</dt><dd>32.941°N 80.145°W</dd><dt>Depth</dt><dd>6.05 km (3.76 mi)</dd></dl>]]&gt;</summary><georss:point>32.941 -80.145</georss:point><georss:elev>-6050</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 2'></category><category label='Contributor' term='se'></category><category label='Author' term='se'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki11</id><title>M 3.7 - 83 km SSW of Sand Point, Alaska</title><updated>2023-07-24T21:00:57.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki11' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<p class='quicksummary'><a class='mmi-I' href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki11#shakemap' title='ShakeMap maximum estimated intensity'>ShakeMap - <strong class='roman'>I</strong></a></p><dl><dt>Time</dt><dd>2023-07-24 18:44:07 UTC</dd><dd>2023-07-24 18:44:07 UTC at epicenter</dd><dt>Location</dt><dd>54.661°N 161.061°W</dd><dt>Depth</dt><dd>46.90 km (29.14 mi)</dd></dl>]]&gt;</summary><georss:point>54.6614 -161.0613</georss:point><georss:elev>-46896</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 3'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
<entry><id>urn:earthquake-usgs-gov:us:7000ki0m</id><title>M 4.4 - 102 km SSW of Maitum, Philippines</title><updated>2023-07-24T17:51:23.040Z</updated><link href='https://earthquake.usgs.gov/earthquakes/eventpage/us7000ki0m' rel='alternate' type='text/html'/><summary type='html'>&lt;![CDATA[<dl><dt>Time</dt><dd>2023-07-24 17:26:35 UTC</dd><dd>2023-07-24 17:26:35 UTC at epicenter</dd><dt>Location</dt><dd>5.239°N 124.026°E</dd><dt>Depth</dt><dd>478.53 km (297.34 mi)</dd></dl>]]&gt;</summary><georss:point>5.239 124.0264</georss:point><georss:elev>-478530</georss:elev><category label='Age' term='Past Day'></category><category label='Magnitude' term='Magnitude 4'></category><category label='Contributor' term='us'></category><category label='Author' term='us'></category></entry>
</feed></body></html>",200,request-beatifulsoup,15.019893646240234